barcode	replica	sampling	depth	completeness	pangolin	seq
barcode84	5	4500	192.233	84.0076335877863	BA.1.1	omicron
barcode84	5	500	40.4115	NA	BA.1.1	omicron
barcode84	5	5000	205.405	84.0076335877863	BA.1.1	omicron
barcode84	5	5500	216.049	84.0076335877863	BA.1.1	omicron
barcode84	5	6000	224.589	84.0076335877863	BA.1.1	omicron
barcode84	5	6500	234.831	84.0076335877863	BA.1.1	omicron
barcode84	5	7000	244.481	83.9885496183206	BA.1.1	omicron
barcode84	5	7500	251.032	83.9885496183206	BA.1.1	omicron
barcode84	5	8000	257.8	83.9885496183206	BA.1.1	omicron
barcode84	5	8500	262.765	83.9885496183206	BA.1.1	omicron
barcode84	5	9000	269.148	84.0076335877863	BA.1.1	omicron
barcode84	5	9500	275.025	84.0076335877863	BA.1.1	omicron
barcode85	1	1000	29.8305	NA	BA.1.1	omicron
barcode85	1	10000	29.8305	NA	BA.1.1	omicron
barcode85	1	1500	29.8305	NA	BA.1.1	omicron
barcode85	1	2000	29.8305	NA	BA.1.1	omicron
barcode85	1	2500	29.8305	NA	BA.1.1	omicron
barcode85	1	3000	29.8305	NA	BA.1.1	omicron
barcode85	1	3500	29.8305	NA	BA.1.1	omicron
barcode85	1	4000	29.8305	NA	BA.1.1	omicron
barcode85	1	4500	29.8305	NA	BA.1.1	omicron
barcode85	1	500	29.8305	NA	BA.1.1	omicron
barcode85	1	5000	29.8305	NA	BA.1.1	omicron
barcode85	1	5500	29.8305	NA	BA.1.1	omicron
barcode85	1	6000	29.8305	NA	BA.1.1	omicron
barcode85	1	6500	29.8305	NA	BA.1.1	omicron
barcode85	1	7000	29.8305	NA	BA.1.1	omicron
barcode85	1	7500	29.8305	NA	BA.1.1	omicron
barcode85	1	8000	29.8305	NA	BA.1.1	omicron
barcode85	1	8500	29.8305	NA	BA.1.1	omicron
barcode85	1	9000	29.8305	NA	BA.1.1	omicron
barcode85	1	9500	29.8305	NA	BA.1.1	omicron
barcode85	2	1000	29.8305	NA	BA.1.1	omicron
barcode85	2	10000	29.8305	NA	BA.1.1	omicron
barcode85	2	1500	29.8305	NA	BA.1.1	omicron
barcode85	2	2000	29.8305	NA	BA.1.1	omicron
barcode85	2	2500	29.8305	NA	BA.1.1	omicron
barcode85	2	3000	29.8305	NA	BA.1.1	omicron
barcode85	2	3500	29.8305	NA	BA.1.1	omicron
barcode85	2	4000	29.8305	NA	BA.1.1	omicron
barcode85	2	4500	29.8305	NA	BA.1.1	omicron
barcode85	2	500	29.8305	NA	BA.1.1	omicron
barcode85	2	5000	29.8305	NA	BA.1.1	omicron
barcode85	2	5500	29.8305	NA	BA.1.1	omicron
barcode85	2	6000	29.8305	NA	BA.1.1	omicron
barcode85	2	6500	29.8305	NA	BA.1.1	omicron
barcode85	2	7000	29.8305	NA	BA.1.1	omicron
barcode85	2	7500	29.8305	NA	BA.1.1	omicron
barcode85	2	8000	29.8305	NA	BA.1.1	omicron
barcode85	2	8500	29.8305	NA	BA.1.1	omicron
barcode85	2	9000	29.8305	NA	BA.1.1	omicron
barcode85	2	9500	29.8305	NA	BA.1.1	omicron
barcode85	3	1000	29.8305	NA	BA.1.1	omicron
barcode85	3	10000	29.8305	NA	BA.1.1	omicron
barcode85	3	1500	29.8305	NA	BA.1.1	omicron
barcode85	3	2000	29.8305	NA	BA.1.1	omicron
barcode85	3	2500	29.8305	NA	BA.1.1	omicron
barcode85	3	3000	29.8305	NA	BA.1.1	omicron
barcode85	3	3500	29.8305	NA	BA.1.1	omicron
barcode85	3	4000	29.8305	NA	BA.1.1	omicron
barcode85	3	4500	29.8305	NA	BA.1.1	omicron
barcode85	3	500	29.8305	NA	BA.1.1	omicron
barcode85	3	5000	29.8305	NA	BA.1.1	omicron
barcode85	3	5500	29.8305	NA	BA.1.1	omicron
barcode85	3	6000	29.8305	NA	BA.1.1	omicron
barcode85	3	6500	29.8305	NA	BA.1.1	omicron
barcode85	3	7000	29.8305	NA	BA.1.1	omicron
barcode85	3	7500	29.8305	NA	BA.1.1	omicron
barcode85	3	8000	29.8305	NA	BA.1.1	omicron
barcode85	3	8500	29.8305	NA	BA.1.1	omicron
barcode85	3	9000	29.8305	NA	BA.1.1	omicron
barcode85	3	9500	29.8305	NA	BA.1.1	omicron
barcode85	4	1000	29.8305	NA	BA.1.1	omicron
barcode85	4	10000	29.8305	NA	BA.1.1	omicron
barcode85	4	1500	29.8305	NA	BA.1.1	omicron
barcode85	4	2000	29.8305	NA	BA.1.1	omicron
barcode85	4	2500	29.8305	NA	BA.1.1	omicron
barcode85	4	3000	29.8305	NA	BA.1.1	omicron
barcode85	4	3500	29.8305	NA	BA.1.1	omicron
barcode85	4	4000	29.8305	NA	BA.1.1	omicron
barcode85	4	4500	29.8305	NA	BA.1.1	omicron
barcode85	4	500	29.8305	NA	BA.1.1	omicron
barcode85	4	5000	29.8305	NA	BA.1.1	omicron
barcode85	4	5500	29.8305	NA	BA.1.1	omicron
barcode85	4	6000	29.8305	NA	BA.1.1	omicron
barcode85	4	6500	29.8305	NA	BA.1.1	omicron
barcode85	4	7000	29.8305	NA	BA.1.1	omicron
barcode85	4	7500	29.8305	NA	BA.1.1	omicron
barcode85	4	8000	29.8305	NA	BA.1.1	omicron
barcode85	4	8500	29.8305	NA	BA.1.1	omicron
barcode85	4	9000	29.8305	NA	BA.1.1	omicron
barcode85	4	9500	29.8305	NA	BA.1.1	omicron
barcode85	5	1000	29.8305	NA	BA.1.1	omicron
barcode85	5	10000	29.8305	NA	BA.1.1	omicron
barcode85	5	1500	29.8305	NA	BA.1.1	omicron
barcode85	5	2000	29.8305	NA	BA.1.1	omicron
barcode85	5	2500	29.8305	NA	BA.1.1	omicron
barcode85	5	3000	29.8305	NA	BA.1.1	omicron
barcode85	5	3500	29.8305	NA	BA.1.1	omicron
barcode85	5	4000	29.8305	NA	BA.1.1	omicron
barcode85	5	4500	29.8305	NA	BA.1.1	omicron
barcode85	5	500	29.8305	NA	BA.1.1	omicron
barcode85	5	5000	29.8305	NA	BA.1.1	omicron
barcode85	5	5500	29.8305	NA	BA.1.1	omicron
barcode85	5	6000	29.8305	NA	BA.1.1	omicron
barcode85	5	6500	29.8305	NA	BA.1.1	omicron
barcode85	5	7000	29.8305	NA	BA.1.1	omicron
barcode85	5	7500	29.8305	NA	BA.1.1	omicron
barcode85	5	8000	29.8305	NA	BA.1.1	omicron
barcode85	5	8500	29.8305	NA	BA.1.1	omicron
barcode85	5	9000	29.8305	NA	BA.1.1	omicron
barcode85	5	9500	29.8305	NA	BA.1.1	omicron
barcode95	1	1000	89.983	NA	AY.26	omicron
barcode95	1	10000	264.974	83.1488549618321	AY.26	omicron
barcode95	1	1500	102.357	NA	AY.26	omicron
barcode95	1	2000	116.236	81.8320610687023	AY.26	omicron
barcode95	1	2500	129.701	82.4427480916031	AY.26	omicron
barcode95	1	3000	145.446	82.6526717557252	AY.26	omicron
barcode95	1	3500	158.997	82.6717557251908	AY.26	omicron
barcode95	1	4000	169.85	82.6717557251908	AY.26	omicron
barcode95	1	4500	179.148	82.6717557251908	AY.26	omicron
barcode95	1	500	52.2366	NA	AY.26	omicron
barcode95	1	5000	190.171	82.9770992366412	AY.26	omicron
barcode95	1	5500	200.49	83.0152671755725	AY.26	omicron
barcode95	1	6000	208.515	83.0343511450382	AY.26	omicron
barcode95	1	6500	218.924	83.0534351145038	AY.26	omicron
barcode95	1	7000	227.943	83.0534351145038	AY.26	omicron
barcode95	1	7500	235.028	83.1106870229008	AY.26	omicron
barcode95	1	8000	241.583	83.1488549618321	AY.26	omicron
barcode95	1	8500	247.22	83.1488549618321	AY.26	omicron
barcode95	1	9000	253.541	83.1488549618321	AY.26	omicron
barcode95	1	9500	258.152	83.1488549618321	AY.26	omicron
barcode95	2	1000	87.8673	NA	AY.26	omicron
barcode95	2	10000	260.432	82.9580152671756	AY.26	omicron
barcode95	2	1500	101.309	NA	AY.26	omicron
barcode95	2	2000	113.668	NA	AY.26	omicron
barcode95	2	2500	127.621	NA	AY.26	omicron
barcode95	2	3000	143.639	70.4198473282443	AY.26	omicron
barcode95	2	3500	158.223	77.4809160305344	AY.26	omicron
barcode95	2	4000	169.352	82.3091603053435	AY.26	omicron
barcode95	2	4500	179.121	82.5381679389313	AY.26	omicron
barcode95	2	500	51.0685	NA	AY.26	omicron
barcode95	2	5000	189.325	82.5954198473282	AY.26	omicron
barcode95	2	5500	199.901	82.6145038167939	AY.26	omicron
barcode95	2	6000	208.532	82.6145038167939	AY.26	omicron
barcode95	2	6500	216.728	82.6145038167939	AY.26	omicron
barcode95	2	7000	225.216	82.6335877862595	AY.26	omicron
barcode95	2	7500	231.116	82.6335877862595	AY.26	omicron
barcode95	2	8000	237.052	82.7290076335878	AY.26	omicron
barcode95	2	8500	242.651	82.7290076335878	AY.26	omicron
barcode95	2	9000	248.7	82.9198473282443	AY.26	omicron
barcode95	2	9500	253.341	82.9389312977099	AY.26	omicron
barcode95	3	1000	89.2566	NA	AY.26	omicron
barcode95	3	10000	254.52	83.1106870229008	AY.26	omicron
barcode95	3	1500	105.031	NA	AY.26	omicron
barcode95	3	2000	114.781	NA	AY.26	omicron
barcode95	3	2500	129.822	NA	AY.26	omicron
barcode95	3	3000	145.609	77.5572519083969	AY.26	omicron
barcode95	3	3500	151.515	82.5763358778626	AY.26	omicron
barcode95	3	4000	160.707	82.6526717557252	AY.26	omicron
barcode95	3	4500	170.663	82.7290076335878	AY.26	omicron
barcode95	3	500	52.0295	NA	AY.26	omicron
barcode95	3	5000	179.597	82.8053435114504	AY.26	omicron
barcode95	3	5500	190.374	82.7862595419847	AY.26	omicron
barcode95	3	6000	199.968	82.8053435114504	AY.26	omicron
barcode95	3	6500	208.579	82.9198473282443	AY.26	omicron
barcode95	3	7000	217.125	82.9198473282443	AY.26	omicron
barcode95	3	7500	222.882	82.9770992366412	AY.26	omicron
barcode95	3	8000	229.793	82.9961832061069	AY.26	omicron
barcode95	3	8500	235.564	83.0534351145038	AY.26	omicron
barcode95	3	9000	241.271	83.0534351145038	AY.26	omicron
barcode95	3	9500	247.824	83.0725190839695	AY.26	omicron
barcode95	4	1000	91.3484	NA	AY.26	omicron
barcode95	4	10000	261.22	83.0152671755725	AY.26	omicron
barcode95	4	1500	105.699	61.6984732824427	AY.26	omicron
barcode95	4	2000	116.29	66.0687022900763	AY.26	omicron
barcode95	4	2500	130.886	66.0687022900763	AY.26	omicron
barcode95	4	3000	144.081	79.7709923664122	AY.26	omicron
barcode95	4	3500	160.077	82.2328244274809	AY.26	omicron
barcode95	4	4000	168.755	82.7290076335878	AY.26	omicron
barcode95	4	4500	180.398	82.7671755725191	AY.26	omicron
barcode95	4	500	54.9747	NA	AY.26	omicron
barcode95	4	5000	191.764	82.6908396946565	AY.26	omicron
barcode95	4	5500	200.751	82.7290076335878	AY.26	omicron
barcode95	4	6000	211.093	82.5190839694656	AY.26	omicron
barcode95	4	6500	220.839	82.6526717557252	AY.26	omicron
barcode95	4	7000	231.266	82.6526717557252	AY.26	omicron
barcode95	4	7500	238.638	82.6526717557252	AY.26	omicron
barcode95	4	8000	248.3	82.6526717557252	AY.26	omicron
barcode95	4	8500	246.193	82.9007633587786	AY.26	omicron
barcode95	4	9000	251.31	82.9007633587786	AY.26	omicron
barcode95	4	9500	256.589	82.9007633587786	AY.26	omicron
barcode95	5	1000	89.7405	NA	AY.26	omicron
barcode95	5	10000	265.839	83.1106870229008	AY.26	omicron
barcode95	5	1500	103.283	NA	AY.26	omicron
barcode95	5	2000	117.613	NA	AY.26	omicron
barcode95	5	2500	133.29	63.7786259541985	AY.26	omicron
barcode95	5	3000	142.944	82.0419847328244	AY.26	omicron
barcode95	5	3500	154.177	82.0992366412214	AY.26	omicron
barcode95	5	4000	165.777	82.2900763358779	AY.26	omicron
barcode95	5	4500	176.578	82.3091603053435	AY.26	omicron
barcode95	5	500	52.0211	NA	AY.26	omicron
barcode95	5	5000	187.456	82.4809160305343	AY.26	omicron
barcode95	5	5500	198.022	82.7290076335878	AY.26	omicron
barcode95	5	6000	208.041	82.7480916030534	AY.26	omicron
barcode95	5	6500	217.833	82.8435114503817	AY.26	omicron
barcode95	5	7000	227.394	82.9198473282443	AY.26	omicron
barcode95	5	7500	235.523	83.1297709923664	AY.26	omicron
barcode95	5	8000	242.679	83.1679389312977	AY.26	omicron
barcode95	5	8500	247.907	83.0534351145038	AY.26	omicron
barcode95	5	9000	254.107	83.0725190839695	AY.26	omicron
barcode95	5	9500	259.626	83.0725190839695	AY.26	omicron
barcode96	1	1000	87.4642	60.5343511450382	BA.1.1	omicron
barcode96	1	10000	321.72	87.175572519084	Unassigned	omicron
barcode96	1	1500	131.106	60.7251908396947	BA.1.1	omicron
barcode96	1	2000	175.832	60.6870229007634	BA.1.1	omicron
barcode96	1	2500	211.249	63.969465648855	BA.1.1	omicron
barcode96	1	3000	234.574	63.969465648855	BA.1.1	omicron
barcode96	1	3500	249.817	72.2519083969466	BA.1.1	omicron
barcode96	1	4000	252.776	72.4236641221374	BA.1.1	omicron
barcode96	1	4500	264.543	72.4236641221374	BA.1.1	omicron
barcode96	1	500	51.7629	NA	BA.1.20	omicron
barcode96	1	5000	274.718	72.4236641221374	BA.1.1	omicron
barcode96	1	5500	283.745	72.4236641221374	BA.1.1	omicron
barcode96	1	6000	291.006	72.4236641221374	BA.1.1	omicron
barcode96	1	6500	298.623	73.1106870229008	BA.1.1	omicron
barcode96	1	7000	302.701	79.0648854961832	Unassigned	omicron
barcode96	1	7500	306.971	79.0648854961832	Unassigned	omicron
barcode96	1	8000	309.868	82.0801526717557	Unassigned	omicron
barcode96	1	8500	313.161	82.7862595419847	Unassigned	omicron
barcode96	1	9000	317.019	85.5916030534351	Unassigned	omicron
barcode96	1	9500	319.526	86.3931297709924	Unassigned	omicron
barcode96	2	1000	91.5135	60.4007633587786	BA.1.1	omicron
barcode96	2	10000	322.734	83.8167938931298	Unassigned	omicron
barcode96	2	1500	135.375	60.6870229007634	BA.1.1	omicron
barcode96	2	2000	180.415	61.030534351145	BA.1.1	omicron
barcode96	2	2500	213.538	64.7900763358779	BA.1.1	omicron
barcode96	2	3000	233.85	72.4045801526718	BA.1.1	omicron
barcode96	2	3500	249.541	72.4045801526718	BA.1.1	omicron
barcode96	2	4000	252.415	72.4427480916031	BA.1.1	omicron
barcode96	2	4500	265.522	72.4427480916031	BA.1.1	omicron
barcode96	2	500	57.4559	59.7900763358779	BA.1.1	omicron
barcode96	2	5000	277.753	72.4427480916031	BA.1.1	omicron
barcode96	2	5500	286.066	72.4427480916031	BA.1.1	omicron
barcode96	2	6000	293.219	75.6106870229008	Unassigned	omicron
barcode96	2	6500	298.605	75.7251908396947	Unassigned	omicron
barcode96	2	7000	304.026	76.1450381679389	Unassigned	omicron
barcode96	2	7500	308.659	77.5	Unassigned	omicron
barcode96	2	8000	311.856	79.8664122137405	Unassigned	omicron
barcode96	2	8500	315.402	80.8396946564885	Unassigned	omicron
barcode96	2	9000	318.57	83.1679389312977	Unassigned	omicron
barcode96	2	9500	320.86	83.5687022900763	Unassigned	omicron
barcode96	3	1000	87.2243	60.4770992366412	BA.1.1	omicron
barcode96	3	10000	321.982	87.5763358778626	Unassigned	omicron
barcode96	3	1500	130.91	60.4961832061069	BA.1.1	omicron
barcode96	3	2000	167.163	60.5152671755725	BA.1.1	omicron
barcode96	3	2500	201.255	60.6488549618321	BA.1.1	omicron
barcode96	3	3000	219.732	61.9465648854962	BA.1.1	omicron
barcode96	3	3500	232.96	62.2137404580153	BA.1.1	omicron
barcode96	3	4000	246.275	62.9198473282443	BA.1.1	omicron
barcode96	3	4500	257.954	72.3473282442748	BA.1.1	omicron
barcode96	3	500	42.5742	NA	BA.1.1	omicron
barcode96	3	5000	268.937	72.4236641221374	BA.1.1	omicron
barcode96	3	5500	278.589	72.4236641221374	BA.1.1	omicron
barcode96	3	6000	287.38	72.4045801526718	BA.1.1	omicron
barcode96	3	6500	293.683	72.4236641221374	BA.1.1	omicron
barcode96	3	7000	300.669	81.0114503816794	Unassigned	omicron
barcode96	3	7500	305.796	82.3091603053435	Unassigned	omicron
barcode96	3	8000	310.39	83.587786259542	Unassigned	omicron
barcode96	3	8500	314.037	85.2099236641221	Unassigned	omicron
barcode96	3	9000	317.293	86.6221374045802	Unassigned	omicron
barcode96	3	9500	319.884	87.5763358778626	Unassigned	omicron
barcode96	4	1000	86.1722	60.6106870229008	BA.1.1	omicron
barcode96	4	10000	319.924	84.2175572519084	Unassigned	omicron
barcode96	4	1500	125.711	60.6679389312977	BA.1.1	omicron
barcode96	4	2000	169.111	60.6679389312977	BA.1.1	omicron
barcode96	4	2500	197.876	62.1946564885496	BA.1.1	omicron
barcode96	4	3000	220.221	62.2709923664122	BA.1.1	omicron
barcode96	4	3500	234.336	71.1068702290076	BA.1.1	omicron
barcode96	4	4000	245.896	72.4236641221374	BA.1.1	omicron
barcode96	4	4500	259.627	72.4427480916031	BA.1.1	omicron
barcode96	4	500	42.6507	NA	BA.1.1	omicron
barcode96	4	5000	269.285	72.4236641221374	BA.1.1	omicron
barcode96	4	5500	278.517	72.4236641221374	BA.1.1	omicron
barcode96	4	6000	288.04	72.4236641221374	BA.1.1	omicron
barcode96	4	6500	295.518	72.4236641221374	BA.1.1	omicron
barcode96	4	7000	301.906	72.4236641221374	BA.1.1	omicron
barcode96	4	7500	305.762	72.4045801526718	BA.1.1	omicron
barcode96	4	8000	309.183	72.4045801526718	BA.1.1	omicron
barcode96	4	8500	312.092	72.4236641221374	BA.1.1	omicron
barcode96	4	9000	314.859	79.6564885496183	Unassigned	omicron
barcode96	4	9500	317.804	82.9007633587786	Unassigned	omicron
barcode96	5	1000	93.7539	60.0190839694656	BA.1.1	omicron
barcode96	5	10000	320.762	85.2099236641221	Unassigned	omicron
barcode96	5	1500	141.078	60.4770992366412	BA.1.1	omicron
barcode96	5	2000	176.697	60.6106870229008	BA.1.1	omicron
barcode96	5	2500	202.765	64.7900763358779	BA.1.1	omicron
barcode96	5	3000	223.64	72.4427480916031	BA.1.1	omicron
barcode96	5	3500	239.931	72.4427480916031	BA.1.1	omicron
barcode96	5	4000	253.528	72.4427480916031	BA.1.1	omicron
barcode96	5	4500	264.115	72.4236641221374	BA.1.1	omicron
barcode96	5	500	48.7854	NA	BA.1.1	omicron
barcode96	5	5000	275.095	72.4236641221374	BA.1.1	omicron
barcode96	5	5500	283.714	75.6106870229008	Unassigned	omicron
barcode96	5	6000	292.197	81.9083969465649	Unassigned	omicron
barcode96	5	6500	298.821	81.9083969465649	Unassigned	omicron
barcode96	5	7000	303.304	81.9274809160305	Unassigned	omicron
barcode96	5	7500	307.218	83.6068702290076	Unassigned	omicron
barcode96	5	8000	310.8	83.587786259542	Unassigned	omicron
barcode96	5	8500	313.785	83.6068702290076	Unassigned	omicron
barcode96	5	9000	315.849	83.6068702290076	Unassigned	omicron
barcode96	5	9500	318.841	83.587786259542	Unassigned	omicron
barcode08	1	1000	122.348	84.236641221374	B.1.1.7	general
barcode08	1	10000	444.139	98.6641221374046	B.1.1.7	general
barcode08	1	1500	178.038	88.587786259542	B.1.1.7	general
barcode08	1	2000	221.654	88.587786259542	B.1.1.7	general
barcode08	1	2500	257.856	88.587786259542	B.1.1.7	general
barcode08	1	3000	287.896	88.587786259542	B.1.1.7	general
barcode08	1	3500	312.723	98.6641221374046	B.1.1.7	general
barcode08	1	4000	330.564	98.6641221374046	B.1.1.7	general
barcode08	1	4500	347.266	98.6641221374046	B.1.1.7	general
barcode08	1	500	61.3076	66.5458015267176	B.1.1.7	general
barcode08	1	5000	361.592	98.6641221374046	B.1.1.7	general
barcode08	1	5500	375.16	98.6641221374046	B.1.1.7	general
barcode08	1	6000	388.396	98.6641221374046	B.1.1.7	general
barcode08	1	6500	398.225	98.6641221374046	B.1.1.7	general
barcode08	1	7000	407.419	98.6641221374046	B.1.1.7	general
barcode08	1	7500	415.769	98.6641221374046	B.1.1.7	general
barcode08	1	8000	423.017	98.6641221374046	B.1.1.7	general
barcode08	1	8500	428.895	98.6641221374046	B.1.1.7	general
barcode08	1	9000	435.487	98.6641221374046	B.1.1.7	general
barcode08	1	9500	439.773	98.6641221374046	B.1.1.7	general
barcode08	2	1000	122.61	88.5687022900763	B.1.1.7	general
barcode08	2	10000	444.661	98.6641221374046	B.1.1.7	general
barcode08	2	1500	173.148	88.587786259542	B.1.1.7	general
barcode08	2	2000	212.337	88.587786259542	B.1.1.7	general
barcode08	2	2500	246.423	88.587786259542	B.1.1.7	general
barcode08	2	3000	277.478	98.6641221374046	B.1.1.7	general
barcode08	2	3500	300.415	98.6641221374046	B.1.1.7	general
barcode08	2	4000	323.595	98.6641221374046	B.1.1.7	general
barcode08	2	4500	341.009	98.6641221374046	B.1.1.7	general
barcode08	2	500	70.8839	67.0419847328244	B.1.1.7	general
barcode08	2	5000	354.43	98.6641221374046	B.1.1.7	general
barcode08	2	5500	368.102	98.6641221374046	B.1.1.7	general
barcode08	2	6000	378.842	98.6641221374046	B.1.1.7	general
barcode08	2	6500	393.099	98.6641221374046	B.1.1.7	general
barcode08	2	7000	404.078	98.6641221374046	B.1.1.7	general
barcode08	2	7500	415.937	98.6641221374046	B.1.1.7	general
barcode08	2	8000	423.879	98.6641221374046	B.1.1.7	general
barcode08	2	8500	429.907	98.6641221374046	B.1.1.7	general
barcode08	2	9000	434.961	98.6641221374046	B.1.1.7	general
barcode08	2	9500	441.077	98.6641221374046	B.1.1.7	general
barcode08	3	1000	129.797	88.587786259542	B.1.1.7	general
barcode08	3	10000	445.335	98.6641221374046	B.1.1.7	general
barcode08	3	1500	181.286	88.587786259542	B.1.1.7	general
barcode08	3	2000	221.843	88.587786259542	B.1.1.7	general
barcode08	3	2500	254.39	98.6641221374046	B.1.1.7	general
barcode08	3	3000	280.85	98.6641221374046	B.1.1.7	general
barcode08	3	3500	305.137	98.6641221374046	B.1.1.7	general
barcode08	3	4000	329.018	98.6641221374046	B.1.1.7	general
barcode08	3	4500	345.826	98.6641221374046	B.1.1.7	general
barcode08	3	500	64.9983	66.1259541984733	B.1.1.7	general
barcode08	3	5000	359.212	98.6641221374046	B.1.1.7	general
barcode08	3	5500	373.32	98.6641221374046	B.1.1.7	general
barcode08	3	6000	385.992	98.6641221374046	B.1.1.7	general
barcode08	3	6500	398.222	98.6641221374046	B.1.1.7	general
barcode08	3	7000	409.231	98.6641221374046	B.1.1.7	general
barcode08	3	7500	415.956	98.6641221374046	B.1.1.7	general
barcode08	3	8000	425.137	98.6641221374046	B.1.1.7	general
barcode08	3	8500	432.386	98.6641221374046	B.1.1.7	general
barcode08	3	9000	437.578	98.6641221374046	B.1.1.7	general
barcode08	3	9500	442.385	98.6641221374046	B.1.1.7	general
barcode08	4	1000	126.466	88.587786259542	B.1.1.7	general
barcode08	4	10000	445.17	98.6641221374046	B.1.1.7	general
barcode08	4	1500	177.29	88.587786259542	B.1.1.7	general
barcode08	4	2000	221.048	98.6641221374046	B.1.1.7	general
barcode08	4	2500	257.218	98.6641221374046	B.1.1.7	general
barcode08	4	3000	287.991	98.6641221374046	B.1.1.7	general
barcode08	4	3500	311.347	98.6641221374046	B.1.1.7	general
barcode08	4	4000	328.934	98.6641221374046	B.1.1.7	general
barcode08	4	4500	350.156	98.6641221374046	B.1.1.7	general
barcode08	4	500	63.8779	73.5114503816794	B.1.1.7	general
barcode08	4	5000	367.768	98.6641221374046	B.1.1.7	general
barcode08	4	5500	381.158	98.6641221374046	B.1.1.7	general
barcode08	4	6000	393.386	98.6641221374046	B.1.1.7	general
barcode08	4	6500	404.378	98.6641221374046	B.1.1.7	general
barcode08	4	7000	412.552	98.6641221374046	B.1.1.7	general
barcode08	4	7500	419.367	98.6641221374046	B.1.1.7	general
barcode08	4	8000	424.749	98.6641221374046	B.1.1.7	general
barcode08	4	8500	429.776	98.6641221374046	B.1.1.7	general
barcode08	4	9000	434.343	98.6641221374046	B.1.1.7	general
barcode08	4	9500	438.84	98.6641221374046	B.1.1.7	general
barcode08	5	1000	125.917	84.236641221374	B.1.1.7	general
barcode08	5	10000	441.441	98.6641221374046	B.1.1.7	general
barcode08	5	1500	176.456	88.587786259542	B.1.1.7	general
barcode08	5	2000	218.567	91.6221374045801	B.1.1.7	general
barcode08	5	2500	254.469	98.6641221374046	B.1.1.7	general
barcode08	5	3000	281.988	98.6641221374046	B.1.1.7	general
barcode08	5	3500	307.509	98.6641221374046	B.1.1.7	general
barcode08	5	4000	326.932	98.6641221374046	B.1.1.7	general
barcode08	5	4500	346.13	98.6641221374046	B.1.1.7	general
barcode08	5	500	64.216	80.0954198473282	B.1.1.7	general
barcode08	5	5000	359.89	98.6641221374046	B.1.1.7	general
barcode08	5	5500	371.552	98.6641221374046	B.1.1.7	general
barcode08	5	6000	383.301	98.6641221374046	B.1.1.7	general
barcode08	5	6500	396.905	98.6641221374046	B.1.1.7	general
barcode08	5	7000	407.257	98.6641221374046	B.1.1.7	general
barcode08	5	7500	418.885	98.6641221374046	B.1.1.7	general
barcode08	5	8000	423.059	98.6641221374046	B.1.1.7	general
barcode08	5	8500	427.986	98.6641221374046	B.1.1.7	general
barcode08	5	9000	432.984	98.6641221374046	B.1.1.7	general
barcode08	5	9500	438.245	98.6641221374046	B.1.1.7	general
barcode09	1	1000	131.732	88.7022900763359	B.1.351	general
barcode09	1	10000	274.141	98.587786259542	B.1.351	general
barcode09	1	1500	183.654	88.7022900763359	B.1.351	general
barcode09	1	2000	207.031	98.587786259542	B.1.351	general
barcode09	1	2500	223.664	98.587786259542	B.1.351	general
barcode09	1	3000	240.184	98.587786259542	B.1.351	general
barcode09	1	3500	253.106	98.587786259542	B.1.351	general
barcode09	1	4000	264.516	98.587786259542	B.1.351	general
barcode09	1	4500	274.141	98.587786259542	B.1.351	general
barcode09	1	500	65.1483	53.912213740458	B.1.351	general
barcode09	1	5000	274.141	98.587786259542	B.1.351	general
barcode09	1	5500	274.141	98.587786259542	B.1.351	general
barcode09	1	6000	274.141	98.587786259542	B.1.351	general
barcode09	1	6500	274.141	98.587786259542	B.1.351	general
barcode09	1	7000	274.141	98.587786259542	B.1.351	general
barcode09	1	7500	274.141	98.587786259542	B.1.351	general
barcode09	1	8000	274.141	98.587786259542	B.1.351	general
barcode09	1	8500	274.141	98.587786259542	B.1.351	general
barcode09	1	9000	274.141	98.587786259542	B.1.351	general
barcode09	1	9500	274.141	98.587786259542	B.1.351	general
barcode09	2	1000	135.556	88.7022900763359	B.1.351	general
barcode09	2	10000	274.141	98.587786259542	B.1.351	general
barcode09	2	1500	183.113	88.7022900763359	B.1.351	general
barcode09	2	2000	207.773	98.587786259542	B.1.351	general
barcode09	2	2500	227.774	98.587786259542	B.1.351	general
barcode09	2	3000	242.901	98.587786259542	B.1.351	general
barcode09	2	3500	255.205	98.587786259542	B.1.351	general
barcode09	2	4000	265.221	98.587786259542	B.1.351	general
barcode09	2	4500	274.141	98.587786259542	B.1.351	general
barcode09	2	500	66.9211	54.2175572519084	B.1.351	general
barcode09	2	5000	274.141	98.587786259542	B.1.351	general
barcode09	2	5500	274.141	98.587786259542	B.1.351	general
barcode09	2	6000	274.141	98.587786259542	B.1.351	general
barcode09	2	6500	274.141	98.587786259542	B.1.351	general
barcode09	2	7000	274.141	98.587786259542	B.1.351	general
barcode09	2	7500	274.141	98.587786259542	B.1.351	general
barcode09	2	8000	274.141	98.587786259542	B.1.351	general
barcode09	2	8500	274.141	98.587786259542	B.1.351	general
barcode09	2	9000	274.141	98.587786259542	B.1.351	general
barcode09	2	9500	274.141	98.587786259542	B.1.351	general
barcode09	3	1000	134.728	85.5534351145038	B.1.351	general
barcode09	3	10000	274.141	98.587786259542	B.1.351	general
barcode09	3	1500	183.643	88.7022900763359	B.1.351	general
